# Rpp, Rff, Rpf_unl, Rfp_unl, Rff_bh_p, Rap, Rao, Rpa, Roa
6.450787421982189158e+20 2.744747069022226334e+07 -1.336901421889980000e+14 -1.336518276403160000e+14 3.179841486221063882e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.450539921131930911e+20 2.739308266960799694e+07 -1.335694694540560000e+14 -1.335312747036980000e+14 3.168042155481461436e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.450268856593007247e+20 2.733859516671073437e+07 -1.334482521552780000e+14 -1.334101767708040000e+14 3.156244561051316559e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.449974140103378862e+20 2.728400867897343636e+07 -1.333264884733960000e+14 -1.332885320232420000e+14 3.144448806905128062e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.449655689888399360e+20 2.722932375486493111e+07 -1.332041765621380000e+14 -1.331663386155820000e+14 3.132655010210704058e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.449313428100549181e+20 2.717454104276382923e+07 -1.330813149920100000e+14 -1.330435951192120000e+14 3.120863309272401035e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.448947282719119770e+20 2.711966122956883907e+07 -1.329579022970280000e+14 -1.329203000689740000e+14 3.109073852279938757e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.448557185506056602e+20 2.706468509743523598e+07 -1.328339373778640000e+14 -1.327964523664580000e+14 3.097286807153899223e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.448143076637854925e+20 2.700961350178289413e+07 -1.327094192643620000e+14 -1.326720510423260000e+14 3.085502359948992729e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.447704897395936461e+20 2.695444735191762447e+07 -1.325843472254220000e+14 -1.325470953664080000e+14 3.073720706070002168e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.447242598895079916e+20 2.689918764789819717e+07 -1.324587206646900000e+14 -1.324215847431980000e+14 3.061942063106454909e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.446756133963374264e+20 2.684383545012485981e+07 -1.323325393173040000e+14 -1.322955189087780000e+14 3.050166659323379397e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.446245463589409260e+20 2.678839188269364834e+07 -1.322058029697900000e+14 -1.321688976505340000e+14 3.038394738377965987e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.445710552442968474e+20 2.673285815581917763e+07 -1.320785117695200000e+14 -1.320417211168120000e+14 3.026626560616727918e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.445151373428617380e+20 2.667723554144239426e+07 -1.319506658974180000e+14 -1.319139894893720000e+14 3.014862401070401073e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.444567901252836393e+20 2.662152536864614487e+07 -1.318222659014540000e+14 -1.317857033171940000e+14 3.003102544276334345e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.443960120800612188e+20 2.656572905281674862e+07 -1.316933123763760000e+14 -1.316568631958620000e+14 2.991347295175448060e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.443328016840644362e+20 2.650984803740859032e+07 -1.315638062383580000e+14 -1.315274700425720000e+14 2.979596961040060967e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.442671586623965102e+20 2.645388388142061234e+07 -1.314337485571280000e+14 -1.313975249279380000e+14 2.967851876339886338e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.441990827446254961e+20 2.639783817202973366e+07 -1.313031406391320000e+14 -1.312670291593740000e+14 2.956112377725508064e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.441285747289798738e+20 2.634171258388721943e+07 -1.311719839837460000e+14 -1.311359842371580000e+14 2.944378822168227285e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.440556354516235059e+20 2.628550882263660431e+07 -1.310402802422640000e+14 -1.310043918136140000e+14 2.932651569366529584e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.439802668760988385e+20 2.622922868659245968e+07 -1.309080313522720000e+14 -1.308722538272180000e+14 2.920931000336565077e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.439024710954264822e+20 2.617287401562845707e+07 -1.307752393934120000e+14 -1.307395723586760000e+14 2.909217501204546541e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.438222511882465444e+20 2.611644672002065182e+07 -1.306419066643720000e+14 -1.306063497075520000e+14 2.897511474033251405e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.437396103931489157e+20 2.605994875386667252e+07 -1.305080357070620000e+14 -1.304725884168320000e+14 2.885813326327130198e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.436545530197620818e+20 2.600338215051162243e+07 -1.303736291679040000e+14 -1.303382911338420000e+14 2.874123483489416540e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.435670834364620472e+20 2.594674897157001495e+07 -1.302386899642600000e+14 -1.302034607770140000e+14 2.862442372610382736e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.434772072375674470e+20 2.589005137597286701e+07 -1.301032212643160000e+14 -1.300681005154380000e+14 2.850770442741118371e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.433849298685368730e+20 2.583329152133977413e+07 -1.299672262404740000e+14 -1.299322135226280000e+14 2.839108137615643442e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.432902581072166912e+20 2.577647167412841320e+07 -1.298307085435600000e+14 -1.297958034503140000e+14 2.827455925486370921e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.431931986168774656e+20 2.571959410253536701e+07 -1.296936716934280000e+14 -1.296588738194800000e+14 2.815814269921787083e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.430937593656943575e+20 2.566266117707777023e+07 -1.295561197556140000e+14 -1.295214286965680000e+14 2.804183657340593636e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.429919480730783580e+20 2.560567525094532967e+07 -1.294180566154900000e+14 -1.293834719680680000e+14 2.792564565042864531e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.428877739479657349e+20 2.554863880126333237e+07 -1.292794867183060000e+14 -1.292450080802040000e+14 2.780957498027369380e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.427812458678924083e+20 2.549155427568399906e+07 -1.291404143580900000e+14 -1.291060413281060000e+14 2.769362949323635548e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.426723741750410609e+20 2.543442423981809616e+07 -1.290008442856720000e+14 -1.289665764636180000e+14 2.757781438190471381e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.425611689082119782e+20 2.537725123231828213e+07 -1.288607812247840000e+14 -1.288266182115460000e+14 2.746213472451634705e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.424476415699147817e+20 2.532003790700757504e+07 -1.287202302575360000e+14 -1.286861716550200000e+14 2.734659585412088782e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.423318033739462738e+20 2.526278689153850079e+07 -1.285791965115180000e+14 -1.285452419227460000e+14 2.723120299108967185e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.422136667782344868e+20 2.520550089805471897e+07 -1.284376853580840000e+14 -1.284038343870840000e+14 2.711596153982829303e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420932442639690629e+20 2.514818265147030354e+07 -1.282957022842700000e+14 -1.282619545362200000e+14 2.700087688052870333e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.419705495134687724e+20 2.509083495325911045e+07 -1.281532530617320000e+14 -1.281196081428260000e+14 2.688595455845091492e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.418455960044982764e+20 2.503346058749103546e+07 -1.280103435339460000e+14 -1.279768010515120000e+14 2.677120002633806318e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.417183986153297019e+20 2.497606243788409233e+07 -1.278669797751400000e+14 -1.278335393375580000e+14 2.665661895350039005e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.415889719316006830e+20 2.491864335863351822e+07 -1.277231680021840000e+14 -1.276898292189860000e+14 2.654221688915755600e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.414573317050849034e+20 2.486120627201342583e+07 -1.275789145475460000e+14 -1.275456770293060000e+14 2.642799952795896679e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.413234937124492411e+20 2.480375410980677605e+07 -1.274342259687080000e+14 -1.274010893271840000e+14 2.631397253222893924e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.411874748309941780e+20 2.474628986163115501e+07 -1.272891089636640000e+14 -1.272560728116960000e+14 2.620014168614342809e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.410492917380190044e+20 2.468881649769270420e+07 -1.271435703608280000e+14 -1.271106343123500000e+14 2.608651267717421055e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.409089623222114058e+20 2.463133705810236931e+07 -1.269976171124680000e+14 -1.269647807825640000e+14 2.597309134145561606e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.407665042094083277e+20 2.457385455513298512e+07 -1.268512563523120000e+14 -1.268185193572360000e+14 2.585988339986555278e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.406219363245380076e+20 2.451637207997548580e+07 -1.267044953135240000e+14 -1.266718572706020000e+14 2.574689474192779511e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.404752773577210593e+20 2.445889269875359535e+07 -1.265573414324740000e+14 -1.265248019602540000e+14 2.563413114843755960e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.403265470892909527e+20 2.440141952925360203e+07 -1.264098021956440000e+14 -1.263773609137560000e+14 2.552159850817255676e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.401757653639993754e+20 2.434395570001065731e+07 -1.262618853667380000e+14 -1.262295418959840000e+14 2.540930268067877740e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400229529074312151e+20 2.428650436421537399e+07 -1.261135987204860000e+14 -1.260813526828360000e+14 2.529724957423470914e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.398681304494872986e+20 2.422906867783737183e+07 -1.259649502323700000e+14 -1.259328012509820000e+14 2.518544505032878369e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.397113196805095424e+20 2.417165182983529568e+07 -1.258159479798020000e+14 -1.257838956789580000e+14 2.507389503767941147e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.395525423735808983e+20 2.411425702064108849e+07 -1.256666001612180000e+14 -1.256346441664120000e+14 2.496260543777309358e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.393918209918773494e+20 2.405688745013636351e+07 -1.255169151242980000e+14 -1.254850550622040000e+14 2.485158214633338153e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.392291783143829012e+20 2.399954635679411888e+07 -1.253669013351300000e+14 -1.253351368335640000e+14 2.474083109092012048e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.390646376266507223e+20 2.394223695579814911e+07 -1.252165673557440000e+14 -1.251848980437760000e+14 2.463035814471215010e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.388982224062848696e+20 2.388496248571509123e+07 -1.250659218508440000e+14 -1.250343473587020000e+14 2.452016917982313782e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.387299569521634836e+20 2.382772619812190533e+07 -1.249149735785920000e+14 -1.248834935377220000e+14 2.441027009342659265e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.385598654735240397e+20 2.377053133434015512e+07 -1.247637314379060000e+14 -1.247323454809460000e+14 2.430066670906797051e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.383879730306828206e+20 2.371338115138059855e+07 -1.246122043458080000e+14 -1.245809121066020000e+14 2.419136488188434392e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.382143046971870413e+20 2.365627890770006180e+07 -1.244604014592120000e+14 -1.244292025728420000e+14 2.408237041902042925e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.380388862478212137e+20 2.359922785919070244e+07 -1.243083318731000000e+14 -1.242772259758300000e+14 2.397368912039116025e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.378617434772823081e+20 2.354223126376223564e+07 -1.241560048927240000e+14 -1.241249916220800000e+14 2.386532673984732479e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.376829027854780989e+20 2.348529236512786150e+07 -1.240034297538180000e+14 -1.239725087485100000e+14 2.375728899990215898e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.375023906516390380e+20 2.342841441574919224e+07 -1.238506159619760000e+14 -1.238197868620080000e+14 2.364958159182753414e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.373202341747249644e+20 2.337160065503239632e+07 -1.236975728906180000e+14 -1.236668353371620000e+14 2.354221017886377871e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.371364604790901309e+20 2.331485432483309507e+07 -1.235443101092580000e+14 -1.235136637447820000e+14 2.343518038011793047e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.369510973234751734e+20 2.325817865519380569e+07 -1.233908372452340000e+14 -1.233602817134020000e+14 2.332849779017277062e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.367641724626571100e+20 2.320157687522125244e+07 -1.232371639849620000e+14 -1.232066989307060000e+14 2.322216795272216201e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.365757142472536883e+20 2.314505219748777151e+07 -1.230833000354320000e+14 -1.230529251048920000e+14 2.311619637784618884e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.363857507916363858e+20 2.308860780771768093e+07 -1.229292551679880000e+14 -1.228989700086380000e+14 2.301058847077727318e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.361943112531386040e+20 2.303224692488127947e+07 -1.227750393437640000e+14 -1.227448436042560000e+14 2.290534970886550844e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.360014242694488392e+20 2.297597270960789919e+07 -1.226206623419060000e+14 -1.225905556722120000e+14 2.280048539897046983e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.358071193486093189e+20 2.291978833616518974e+07 -1.224661341924400000e+14 -1.224361162437460000e+14 2.269600087969016284e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.356114255919196406e+20 2.286369693365877867e+07 -1.223114647906580000e+14 -1.222815352154600000e+14 2.259190134770557284e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.354143728448013599e+20 2.280770163066238165e+07 -1.221566641747220000e+14 -1.221268226267360000e+14 2.248819200254254043e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.352159905919931515e+20 2.275180551629328728e+07 -1.220017422571420000e+14 -1.219719883914000000e+14 2.238487791482105851e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.350163090116779704e+20 2.269601167351394892e+07 -1.218467091467720000e+14 -1.218170426195600000e+14 2.228196414713017642e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.348153577983830917e+20 2.264032313311654329e+07 -1.216915748158480000e+14 -1.216619952847420000e+14 2.217945560772988945e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.346131675050022011e+20 2.258474293771433830e+07 -1.215363493217420000e+14 -1.215068564455920000e+14 2.207735723503828049e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.344097681834151772e+20 2.252927407658714056e+07 -1.213810427438440000e+14 -1.213516361827960000e+14 2.197567381180353463e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.342051906391658988e+20 2.247391953943026066e+07 -1.212256651616520000e+14 -1.211963445770780000e+14 2.187441012808240950e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.339994651538562744e+20 2.241868226097649336e+07 -1.210702266185280000e+14 -1.210409916731760000e+14 2.177357081583213061e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.337926228188384461e+20 2.236356518246036768e+07 -1.209147372287460000e+14 -1.208855875865520000e+14 2.167316052785687149e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.335846941359802941e+20 2.230857118398326635e+07 -1.207592070309000000e+14 -1.207301423571660000e+14 2.157318374701946974e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.333757103502440530e+20 2.225370314516901970e+07 -1.206036461323200000e+14 -1.205746660936100000e+14 2.147364496369861066e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.331657022248677540e+20 2.219896389687824249e+07 -1.204480645715640000e+14 -1.204191688357500000e+14 2.137454852460078895e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.329547011730681364e+20 2.214435625975877047e+07 -1.202924724593860000e+14 -1.202636606956220000e+14 2.127589876479487866e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.327427381337889178e+20 2.208988300738668442e+07 -1.201368797665260000e+14 -1.201081516452780000e+14 2.117769988024502993e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.325298444958213079e+20 2.203554688242858648e+07 -1.199812965752340000e+14 -1.199526517682460000e+14 2.107995601381786168e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.323160512595346063e+20 2.198135059054034948e+07 -1.198257328140280000e+14 -1.197971709943680000e+14 2.098267119090780616e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.321013899215513846e+20 2.192729681177741289e+07 -1.196701984944140000e+14 -1.196417193364180000e+14 2.088584939559083432e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.318858912845801718e+20 2.187338815846776962e+07 -1.195147034812740000e+14 -1.194863066606440000e+14 2.078949443316485733e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.316695868059617853e+20 2.181962723441267014e+07 -1.193592576216720000e+14 -1.193309428153320000e+14 2.069361010317377746e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.314525073221437358e+20 2.176601658443731070e+07 -1.192038707936380000e+14 -1.191756376798960000e+14 2.059820004534300417e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.312346842433039892e+20 2.171255873694080114e+07 -1.190485527349500000e+14 -1.190204009933680000e+14 2.050326787841413170e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.310161482321850532e+20 2.165925614961153269e+07 -1.188933131728060000e+14 -1.188652424842600000e+14 2.040881703869394958e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.307969304206455603e+20 2.160611125372064114e+07 -1.187381616981310000e+14 -1.187101717447860000e+14 2.031485092273943126e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.305770614101450424e+20 2.155312643335556984e+07 -1.185831079663890000e+14 -1.185551984317880000e+14 2.022137279282405972e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.303565720606254039e+20 2.150030402548027039e+07 -1.184281614377100000e+14 -1.184003320066210000e+14 2.012838583105944097e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.301354926909109043e+20 2.144764632012897730e+07 -1.182733316219940000e+14 -1.182455819805440000e+14 2.003589308679737151e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.299138539828784660e+20 2.139515557166969776e+07 -1.181186278105320000e+14 -1.180909576461460000e+14 1.994389755325201899e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.296916860319008031e+20 2.134283398421961069e+07 -1.179640594016120000e+14 -1.179364684030190000e+14 1.985240208525694907e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.294690190574181417e+20 2.129068370322036743e+07 -1.178096355199080000e+14 -1.177821233771210000e+14 1.976140943684425205e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.292458829021844603e+20 2.123870684622889757e+07 -1.176553653702510000e+14 -1.176279317746300000e+14 1.967092226900901645e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.290223075006370284e+20 2.118690546991044283e+07 -1.175012579471880000e+14 -1.174739025913780000e+14 1.958094313894700259e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.287983221362089001e+20 2.113528157715940475e+07 -1.173473222422580000e+14 -1.173200448202280000e+14 1.949147446031354368e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.285739564761329172e+20 2.108383713999849558e+07 -1.171935670633630000e+14 -1.171663672703620000e+14 1.940251860348302871e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.283492393492299121e+20 2.103257405964291096e+07 -1.170400012483070000e+14 -1.170128787809120000e+14 1.931407776290796697e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.281241997454490993e+20 2.098149418565785885e+07 -1.168866332892850000e+14 -1.168595878453560000e+14 1.922615404986202717e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.278988661128272282e+20 2.093059932751375437e+07 -1.167334718727030000e+14 -1.167065031514290000e+14 1.913874946117471904e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.276732666015362580e+20 2.087989119950616360e+07 -1.165805252204330000e+14 -1.165536329222900000e+14 1.905186582665219903e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.274474289584112927e+20 2.082937149103331566e+07 -1.164278017052110000e+14 -1.164009855319870000e+14 1.896550489229913801e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.272213806737155686e+20 2.077904180190312862e+07 -1.162753093190750000e+14 -1.162485689738710000e+14 1.887966824965458363e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.269951488689658921e+20 2.072890371183413267e+07 -1.161230561706970000e+14 -1.160963913578950000e+14 1.879435741667699069e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.267687602748747940e+20 2.067895869958251715e+07 -1.159710499390140000e+14 -1.159444603643180000e+14 1.870957373621646315e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.265422413404737372e+20 2.062920823364776373e+07 -1.158192985120190000e+14 -1.157927838824000000e+14 1.862531849746983498e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.263156181061913805e+20 2.057965368146485090e+07 -1.156678093172610000e+14 -1.156413693409990000e+14 1.854159281589884311e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.260889162543194440e+20 2.053029639435988665e+07 -1.155165899718090000e+14 -1.154902243584910000e+14 1.845839774276968092e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
